7.196062272332703902e-02
-8.776327248698873040e-02
3.545339118012719171e-02
-2.092673656534795035e-01
-3.419375626296693171e-02
4.750176342793173689e-01
1.235684728455259895e+00
5.767630492542071829e-01
5.840567393678059993e-01
6.269151801911521105e-01
8.697176366191134989e-01
1.984186646144137089e-01
1.912707289131157784e-01
1.223583445036532658e-01
-5.281469080566469909e-01
-5.584447606840474698e-01
-9.404007687692997330e-02
-1.252889312010018741e-01
-2.050052629599478093e-01
4.241785336499722114e-01
9.864233366678945569e-02
6.206414651847251829e-01
2.954898231341293036e-01
1.133568834883102561e+00
1.969151976156144346e-01
6.208910499888107282e-01
2.411011599937593064e-01
-1.725045777769449451e-01
1.418602539688590403e-02
2.273060236333406814e-01
4.991855812372564261e-01
5.070138433316355719e-01
1.265630798212807051e-01
-3.907875650645849519e-01
-5.260835263521879135e-01
-4.677274828489100256e-01
-4.364652993465298891e-01
-4.549434319559658713e-01
-4.762555984327920822e-01
-5.272558279374418566e-01
-4.226458097019438753e-01
-4.075992818075740431e-01
-5.321289359436052191e-01
-5.240811280153331309e-01
-5.038617331943834321e-01
-4.887950410104799914e-01
-5.221941880648106604e-01
-4.785790564366686484e-01
-4.621033172686576096e-01
-4.520395389842540301e-01
-4.256658795992466215e-01
-1.864378473343296094e-01
-5.689643695320959482e-01
-1.574375152197569905e-01
2.394537408963046676e-01
7.900093512397281525e-01
-4.602661778725530839e-01
1.105717407761945381e+00
3.188457075677027242e-02
-4.884195581436795441e-01
-5.376681593692589356e-01
-4.420345496350512882e-01
-5.644871394857224889e-01
-5.518185635796579724e-01
-5.141870900942572264e-01
-3.764369905769646696e-01
-5.517870527388337720e-01
-5.325394550202023902e-01
-4.554431557029361421e-01
-5.218616132359849002e-01
-4.348030772044576553e-01
-4.720075794027348004e-01
-4.838306754538658216e-01
-5.109648637482911981e-01
-5.278252581412554711e-01
-4.668464017810243227e-01
-4.919106656449406811e-01
-5.320937100365111805e-01
-4.251813571541590009e-01
-5.093988206408459618e-01
-5.443294277773196299e-01
-4.981709161785351503e-01
-5.675914909286510213e-01
-4.848132713806092564e-01
-4.739264973853800633e-01
-4.979469845100710224e-01
-5.066846487291218892e-01
-5.195937361710275537e-01
-6.356114151756044883e-01
-4.922874756000392704e-01
-4.080446933597255410e-01
-4.924623309161495488e-01
-5.885087794506521641e-01
-4.790982124601408376e-01
-5.270891210553507733e-01
-5.306823279160554074e-01
-4.435722546155169144e-01
8.911733643212784717e-01
-2.374894706811453648e+00
1.963374707717351786e+00
-9.048192196207862636e-01
-3.775403596185455957e-01
-3.860729969990225330e-01
-4.406065075274683829e-01
-6.570351186363738716e-01
-9.811911027648914096e-01
-3.158347390316803005e-01
-5.151354277145629990e-01
-4.676870309330994901e-01
-5.404411321780543398e-01
-3.797897503163859545e-01
-5.146799416728646825e-01
-4.922383870476367829e-01
-5.606192319311010808e-01
-5.488821467710525148e-01
-4.851892851984161981e-01
-4.869167972220612706e-01
-5.193815934737415763e-01
-5.295846611903843870e-01
-4.625435897862243406e-01
-5.303410239425905282e-01
-4.445832043416041435e-01
-5.426996164611173068e-01
-5.104732571702681465e-01
-4.859574661805831086e-01
-4.654190738389327731e-01
-4.349775675014954102e-01
-4.090051516722595926e-01
-5.568497863284229688e-01
-4.801867932168427666e-01
-4.971352790043167547e-01
-4.713312855980767990e-01
-3.256111768024521069e-01
-5.791060184914814668e-01
-4.323396319867353066e-01
-4.924575994218979291e-01
-5.530510787595595001e-01
-4.965713589569736297e-01
-4.530750230363870257e-01
-3.676034367475626286e-01
-4.186008845720904925e-01
-3.949156344054439716e-01
-1.634126336952069769e-01
-3.046827565379139902e-01
-3.920489401707676347e-01
-2.288232995250301105e-01
-2.299255365607142942e-01
-5.429364568765443488e-03
2.970202805201120899e-01
1.214903867945418270e-01
3.060339301714976035e-01
2.913274937656096797e-01
6.588788769982543148e-01
7.594133348460923028e-01
6.718241734943633858e+00
1.259795074520086544e+01
-1.339365728275030420e+00
5.350744274061303152e+00
7.884661740418336118e-01
-3.954480970042335009e-01
-3.929240326024161511e-01
-3.020016355507181838e-01
-2.536990866529600930e-01
-8.474786769206738013e-03
-8.340038479673196337e-01
1.572381161100018243e-01
-4.301516326975957094e-01
-2.257333732365217616e-01
1.235744043611839288e-01
2.190837651850759404e-01
3.363660152666957948e-01
4.857701563431473524e-01
8.217507394332125292e-01
1.044693725391903749e+00
9.864291314269377775e-01
9.053657025863705021e-01
1.269019984310409299e+00
1.314142797375874139e+00
1.349917012305377639e+00
1.727545540435486471e+00
1.315695550269758707e+00
9.445789474806138841e-01
8.995635689947985014e-01
1.192591778213266673e+00
2.075793426417095855e+00
1.091281954271175803e+00
8.447847262353310738e-01
5.732296219685933947e-01
4.671949233526505596e-01
6.462928544874484427e-01
5.490507108982445317e-01
3.023750619595180766e-01
7.767055204600238349e-01
7.763508949126372016e-01
