0.845371102,0.65113523,0.868490913,0.567665786,0
0.688401435,0.563725248,0.723904064,0.705174464,0
0.648784077,0.837568359,0.605849254,0.773087062,0
0.505189806,0.756901545,0.534601316,0.641893004,0
0.667734332,0.878290141,0.653486891,0.760370504,0
0.557191712,0.86144674,0.637852993,0.879632241,0
0.557158401,0.87017047,0.779578234,0.867525358,0
0.618572476,0.761701742,0.860279759,0.899467989,0
0.693054172,0.784676023,0.87005475,0.791052091,0
0.699729578,0.862038178,0.753424777,0.726266834,0
0.672647731,0.797633846,0.773566673,0.724681677,0
0.786146788,0.761728054,0.829365344,0.774721372,0
0.746106691,0.910075556,0.775328583,0.854095337,0
0.824930964,0.878221705,0.834521289,0.854645799,0
0.840379836,0.812707882,0.704613946,0.849851802,0
0.532645133,0.83196591,0.689283734,0.860936966,0
0.596612158,0.81586529,0.6160479,0.917851643,0
0.599153654,0.758402743,0.647949087,0.857995149,0
0.702555767,0.89048669,0.681246492,0.843929055,0
0.628121864,0.908168902,0.636687739,0.797413207,0
0.723105125,0.819092693,0.569932473,0.785123657,0
0.694128265,0.811104852,0.625117271,0.813633664,0
0.682544053,0.879421952,0.756532043,0.739266777,0
0.716908632,0.825913177,0.815088758,0.811553515,0
0.768208691,0.734813555,0.833227626,0.739857323,0
0.782017863,0.848574282,0.842252327,0.713100299,0
0.647096087,0.663787976,0.644704132,0.710079182,0
0.813989558,0.658909886,0.510487937,0.806558986,0
0.712100083,0.819290547,0.670907717,0.599193025,0
0.53306638,0.819838849,0.81879734,0.644300826,0
0.714020637,0.813032085,0.817392851,0.711775031,0
0.971714998,0.79837604,0.814206307,0.705600741,0
0.996579165,0.885222157,0.825098036,0.695357056,0
0.829949529,0.876284008,0.632507652,0.615317777,0
0.779219393,0.739284431,0.683541191,0.771866777,0
0.709329769,0.682001529,0.6657211,0.810582736,0
0.563553286,0.811413945,0.610382777,0.817968854,0
0.662120488,0.837481246,0.619325316,0.793702479,0
0.810773327,0.844605642,0.800116537,0.861788056,0
0.852537656,0.77041434,0.740175442,0.845448568,0
0.846695855,0.807557588,0.658362261,0.850581602,0
0.766118719,0.825943815,0.813479096,0.977703403,0
0.83014028,0.864707559,0.769094919,0.96499594,0
0.834620076,0.837208683,0.79917589,0.794346976,0
0.903535738,0.805507882,0.757444034,0.907096058,0
0.817618171,0.842053274,0.745773773,0.851698461,0
0.767938484,0.794944303,0.883580272,0.790307442,0
0.814806058,0.855810907,0.793242206,0.753739246,0
0.802513829,0.832091005,0.853388103,0.818541019,0
0.811278626,0.780956203,0.808484755,0.789280574,0
0.738777621,0.809555432,0.828671178,0.846116372,0
0.627917047,0.860240333,0.612179964,0.792007812,0
0.795981114,0.776426883,0.713295096,0.725705499,0
0.726038618,0.772751306,0.835618333,0.829322042,0
0.7435067,0.737498942,0.805351126,0.813993189,0
0.525041771,0.765891913,0.832560805,0.700973564,0
0.447172424,0.672943445,0.777356349,0.752243213,0
0.345179094,0.479955037,0.601596371,0.745381253,0
0.317345717,0.402021717,0.498946096,0.669772674,0
0.76722984,0.826980037,0.68964842,0.798741571,0
0.869390662,0.770561706,0.706348704,0.735391914,0
0.885168784,0.839737133,0.701035532,0.829389632,0
0.858697233,0.89193974,0.595690203,0.787168901,0
0.775955973,0.850143144,0.847031615,0.864652595,0
0.733237749,0.818856394,0.831513012,0.884696443,0
0.87113843,0.860201076,0.842881539,0.81951483,0
0.761094096,0.802062998,0.795422049,0.829042457,0
0.741804969,0.688167434,0.878021474,0.731990091,0
0.67358996,0.768357079,0.784620657,0.676097768,0
0.753806326,0.789589135,0.791490825,0.829983141,0
0.702109827,0.82716172,0.682705609,0.736966446,0
0.683006043,0.744838523,0.69146604,0.861147896,0
0.720082036,0.813918926,0.796512314,0.866038471,0
0.838500535,0.804956514,0.742161476,0.780496261,0
0.850052645,0.887319078,0.670556077,0.759660959,0
0.885566107,0.846719443,0.819895498,0.828577751,0
0.828973756,0.759663929,0.798781797,0.902779522,0
0.572687698,0.562380149,0.798811694,0.883573071,0
0.694564774,0.74344206,0.788500482,0.868191651,0
0.716096342,0.852190514,0.852887808,0.962461999,0
0.650371668,0.823020295,0.838309963,0.851486066,0
0.856578799,0.877465734,0.852137634,0.901140661,0
0.852715161,0.804411156,0.815507508,0.881682159,0
0.766699105,0.766797489,0.800345687,0.825457075,0
0.67070637,0.662560715,0.856444067,0.79334196,0
0.700234138,0.747308405,0.803100238,0.835325287,0
0.819645713,0.791588096,0.728335782,0.742699234,0
0.840053366,0.918164708,0.722314199,0.78072736,0
0.789417551,0.867054695,0.742652881,0.912512221,0
0.77768922,0.870448801,0.641348793,0.858391485,0
0.815438193,0.870858767,0.748796742,0.905847321,0
0.84451796,0.864061583,0.782404229,0.933376361,0
0.671217525,0.769411754,0.630446262,0.773217342,0
0.830037301,0.837779729,0.629321242,0.77559364,0
0.637843802,0.85296355,0.722467769,0.781342023,0
0.717536032,0.876895654,0.548841617,0.791262765,0
0.764913266,0.852420222,0.441418759,0.669340637,0
0.768206862,0.743464589,0.301966773,0.673816229,0
0.641228509,0.744367919,0.43326354,0.805764598,0
0.544653428,0.680184948,0.806702706,0.825814939,0
0.70239976,0.794759279,0.832794341,0.860798563,0
0.716438583,0.829220234,0.721360426,0.815139204,0
0.716506974,0.86330474,0.745922239,0.752525103,0
0.778175633,0.827668294,0.803030331,0.643378421,0
0.715870447,0.859145541,0.587874258,0.832000086,0
0.703253039,0.793896744,0.593866234,0.836900434,0
0.810248563,0.866609558,0.646167851,0.866856467,0
0.673765956,0.816981533,0.720616347,0.701863436,0
0.800519162,0.864104911,0.731981613,0.832627581,0
0.757934459,0.850240405,0.66110215,0.697471488,0
0.747958558,0.814707769,0.761318312,0.742203594,0
0.810150167,0.762480316,0.780552491,0.757266806,0
0.801689182,0.670591618,0.786559718,0.839014557,0
0.701939684,0.813450558,0.655693106,0.843673168,0
0.81531357,0.8434427,0.814829863,0.822995127,0
0.821473649,0.850568984,0.791344743,0.768805239,0
0.737054242,0.875451603,0.754236885,0.635305298,0
0.810944266,0.740903588,0.81248374,0.893611061,0
0.856227975,0.721121237,0.865742917,0.901470196,0
0.799600636,0.853552017,0.778479276,0.775243788,0
0.722545113,0.847470884,0.781513606,0.80872802,0
0.588633765,0.742536501,0.581800157,0.676622012,0
0.723556044,0.747120751,0.603320232,0.694045771,0
0.787231371,0.848229947,0.768794093,0.818321991,0
0.646688106,0.594640082,0.833436839,0.768261923,0
0.703264138,0.717366481,0.812650343,0.852240428,0
0.718582778,0.828013893,0.839665427,0.888846803,0
0.860861886,0.841966993,0.751844871,0.819909762,0
0.911809733,0.845080765,0.740692612,0.813210024,0
0.73626475,0.728645896,0.736248517,0.791060639,0
0.783724648,0.76453834,0.743865767,0.815804197,0
0.747616404,0.743887136,0.668228528,0.728917312,0
0.794304257,0.81868863,0.690955697,0.803840276,0
0.812280036,0.746281867,0.689550711,0.721960949,0
0.881264111,0.793504881,0.68940908,0.752050407,0
0.816445037,0.919628253,0.745169487,0.879097193,0
0.854692899,0.843533952,0.478205679,0.639149254,0
0.787654383,0.741216869,0.245534517,0.355735273,1
0.796021067,0.826302188,0.186845171,0.289516658,1
0.790592469,0.764273269,0.176168993,0.259280347,1
0.82098916,0.700535407,0.223510691,0.261245671,1
0.677248032,0.574785423,0.316607415,0.342602064,1
0.651239948,0.334669293,0.216167332,0.20820547,1
0.536286218,0.420562565,0.355709435,0.34583998,1
0.612121196,0.386690676,0.342557983,0.304818893,1
0.56852909,0.287774566,0.214528725,0.155153104,1
0.423722092,-0.012610776,-0.171566266,-0.224436932,1
0.559748352,0.063002763,-0.149331083,-0.247110134,1
0.347525987,-0.049844064,-0.107355285,-0.203571425,1
0.205578851,-0.142194664,-0.11932507,-0.208396802,1
0.440620543,-0.041990988,-0.169643569,-0.214289614,1
0.424889255,-0.033760205,-0.191988377,-0.222930415,1
0.16841422,-0.105157727,-0.123814713,-0.15105137,1
0.042658272,-0.130243846,-0.097950151,-0.138817782,1
0.048799411,-0.037490242,-0.015947378,-0.031016543,1
0.379369653,0.300771636,0.4319881,0.340909803,1
0.331828188,0.113534236,0.201965799,0.059121824,1
0.341483801,0.01618247,-0.064041636,-0.033590328,1
0.19429995,0.076773569,-0.023497138,0.001908818,1
0.474255006,0.336656525,0.343169709,0.358280863,1
0.403082608,0.146614802,0.037455494,0.019050589,1
0.628609197,0.413154722,-0.003523859,0.082849,1
0.540580884,0.617049844,-5.35E-06,0.107760549,1
0.398917771,0.624492832,0.34078442,0.332703947,1
0.556807746,0.699366043,0.399430717,0.303062992,1
0.563375335,0.748956665,0.244275553,0.3464638,1
0.629569725,0.830757931,0.227835601,0.447136192,1
0.585077507,0.809626983,0.156424146,0.41270034,1
0.564284526,0.707647675,0.28047634,0.309140037,1
0.658436841,0.687996532,0.53267943,0.561885543,1
0.673756296,0.71042261,0.663036615,0.650767376,1
0.739974061,0.685469462,0.774964202,0.577439866,1
0.79163353,0.712193696,0.834136857,0.805993515,1
0.292564177,0.436878716,0.80148229,0.774814134,1
0.047996563,0.067108314,0.571262284,0.415707761,1
0.008080785,-0.03473016,0.605388427,0.425182321,1
0.040083197,0.056480469,0.674244844,0.603410296,1
0.091997865,0.106153558,0.721334637,0.572287358,1
0.18030703,0.173061489,0.832134771,0.521410344,1
0.250729501,0.204167504,0.706558779,0.657637042,1
0.219923771,0.213045234,0.675705549,0.714394199,1
0.439594749,0.421412218,0.778720291,0.730330363,1
0.379887821,0.359949783,0.771515558,0.772117509,1
0.282174953,0.291282438,0.763186517,0.791788448,1
0.452212238,0.435329259,0.74815919,0.561004699,1
0.42400375,0.456013121,0.766123486,0.590395803,1
0.201915799,0.233781137,0.778393867,0.773955849,1
0.348469225,0.406354334,0.753548149,0.766206765,1
0.33269881,0.366220885,0.702263118,0.746945189,1
0.244348402,0.303573489,0.356728721,0.395781314,1
0.333557998,0.358611135,0.466913976,0.500295013,1
0.299554555,0.251213853,0.642366595,0.627870249,1
0.261582391,0.229718656,0.796627402,0.715227421,1
0.251457504,0.224269696,0.766118402,0.621435719,1
0.310114293,0.358537639,0.682359457,0.475521777,1
0.140328419,0.201959061,0.507970846,0.403340021,1
0.047726893,0.149242963,0.668418698,0.547219446,1
0.097082081,0.130507693,0.65928337,0.649587307,1
0.121982385,0.154974891,0.727145358,0.698039105,1
-0.018911041,0.047278103,0.610502781,0.62693975,1
0.17856169,0.282820125,0.630137147,0.6403999,1
0.286944558,0.379505244,0.647127815,0.653460601,1
0.371442754,0.41671108,0.633305904,0.711948253,1
0.41168586,0.624988962,0.752496879,0.826432549,1
0.527674681,0.623668541,0.850821569,0.80313635,1
0.554638526,0.529411385,0.769640002,0.629135869,1
0.496994065,0.505616242,0.728015341,0.623633009,1
0.441295018,0.470857695,0.754508507,0.78818988,1
0.645948997,0.703841166,0.799593541,0.813923806,1
0.636566492,0.659483441,0.812233487,0.851101728,1
0.789818413,0.791709877,0.780452178,0.854911723,1
0.669207437,0.651450886,0.605573273,0.681594454,1
0.670484647,0.77944209,0.693712208,0.76181023,1
0.748928557,0.828050541,0.737059312,0.770768383,1
0.850673626,0.78532664,0.760894338,0.788018209,1
0.731394163,0.800533833,0.738416248,0.822277485,1
0.773966812,0.773649241,0.710816756,0.7707158,1
0.851200537,0.888959997,0.663677986,0.661993963,1
0.855021427,0.833693518,0.548649256,0.61594018,1
0.790112595,0.818057248,0.610498299,0.748199132,1
0.890647129,0.900463424,0.66452881,0.780414654,1
0.828535937,0.843536076,0.56819428,0.588044124,1
0.7025348,0.765464283,0.548418921,0.569183306,1
0.714698993,0.728232037,0.482704271,0.462827366,1
0.698454798,0.764399303,0.421281083,0.46607479,1
0.717195875,0.605310158,0.22592165,0.328774864,1
0.656148237,0.509764152,0.31578186,0.183200568,1
0.560330845,0.534149313,0.592870537,0.633382444,1
0.596213115,0.569370409,0.854455844,0.682864101,1
0.885275348,0.647727709,0.931898257,0.798094099,1
0.840248724,0.700958598,0.918606648,0.683228219,1
0.769110545,0.746175004,0.508106679,0.589334148,1
0.808960476,0.767562313,0.445646666,0.607319702,1
0.835846834,0.833638504,0.73102588,0.775235064,1
0.843913803,0.870482792,0.73786522,0.735236499,1
0.802398155,0.799083989,0.631332642,0.804207479,1
0.540090824,0.55765374,0.696295803,0.769355612,1
0.563474285,0.684049569,0.624898808,0.574469065,1
0.515281623,0.661072333,0.659687152,0.437280754,1
0.619940078,0.621138815,0.773916685,0.432059828,1
0.767540129,0.602458934,0.703511216,0.396738413,1
0.796658974,0.669571469,0.684346096,0.459912408,1
0.668609654,0.554383499,0.644242131,0.73350082,1
0.683664111,0.521714648,0.68888868,0.626088965,1
0.694312721,0.549845848,0.696673505,0.632023094,1
0.522682556,0.674605587,0.798299065,0.431942986,1
0.687919611,0.784503137,0.559297701,0.644953395,1
0.806683557,0.744288324,0.586109514,0.684114491,1
0.85849527,0.819283247,0.533206025,0.821159094,1
0.791322906,0.867891563,0.640767627,0.844666021,1
0.646802332,0.752572577,0.730790844,0.715421113,1
0.491062551,0.728103466,0.623458543,0.735992669,1
0.441239203,0.591744526,0.431547688,0.703288936,1
0.433830396,0.477210135,0.375588805,0.667519242,1
0.715042707,0.618398667,0.345233175,0.785669517,1
0.694931582,0.601331917,0.267938214,0.766417014,1
0.659100658,0.682595696,0.389383875,0.660752153,1
0.735344953,0.801975924,0.391205969,0.545965731,1
0.604064444,0.77528369,0.512584487,0.471671551,1
0.57681108,0.701300562,0.445372111,0.430826978,1
0.568679413,0.411549434,0.549198903,0.508345449,1
0.675741345,0.629676703,0.603502932,0.629597051,1
0.711965001,0.750855436,0.449803235,0.66070961,1
0.735640628,0.441509778,0.4305086,0.7192483,1
0.657720508,0.437666818,0.580548916,0.629128439,1
0.681054723,0.771369506,0.799317398,0.760709166,1
0.792900108,0.806789702,0.795437444,0.808537426,1
0.733376967,0.693565771,0.80441054,0.856648508,1
0.680860393,0.649961304,0.727976778,0.779551614,1
0.528156569,0.545789505,0.745982469,0.786115788,1
0.714750273,0.686580013,0.779314672,0.817296359,1
0.543389209,0.602470245,0.744741123,0.73057574,1
0.524302987,0.699416259,0.632169148,0.696324761,1
0.586866674,0.731554068,0.742549655,0.761582664,1
0.587387286,0.552189284,0.78773199,0.807678116,1
0.501061239,0.555706157,0.706830042,0.73259164,1
0.55061265,0.618639933,0.722243509,0.808055122,1
0.519869708,0.593596632,0.611448532,0.710082346,1
0.364072331,0.617548105,0.786065872,0.913377055,1
0.600404441,0.627137588,0.778180929,0.7809126,1
0.64752295,0.596527738,0.715240222,0.775926759,1
0.552934767,0.529095222,0.751562029,0.807624232,1
0.792956464,0.768822342,0.53237231,0.547599198,1
0.722101775,0.665732521,0.411198994,0.406858381,1
0.637292704,0.61781273,0.666746195,0.661125345,1
0.557194022,0.603637749,0.696110541,0.587458768,1
0.285807968,0.41162546,0.70519908,0.717029379,1
0.466469737,0.517209579,0.710384798,0.704565602,1
0.54665623,0.536749231,0.654756065,0.59719702,1
0.48673872,0.594025462,0.698499707,0.687378556,1
0.567339712,0.688662745,0.596202071,0.611210506,1
0.768852131,0.715796009,0.44592446,0.482016276,1
0.832154801,0.76036269,0.311801622,0.405453001,1
0.877384711,0.792211933,0.379537908,0.499060563,1
0.818538208,0.797488845,0.854477325,0.786904469,1
0.849716784,0.864164584,0.815463804,0.909632356,1
0.766715642,0.789831661,0.783008102,0.945969899,1
0.707608746,0.82460679,0.673483061,0.787850194,0
0.799087794,0.820545711,0.573290464,0.75829837,0
0.754823121,0.760239786,0.714943755,0.8299089,0
0.757793785,0.805402778,0.736127314,0.812360242,0
0.710150359,0.68289032,0.802760966,0.806169313,0
0.586329614,0.680800909,0.700469626,0.795096016,0
0.718603356,0.833370437,0.769620424,0.921768492,0
0.80487027,0.8651526,0.831323397,0.822939607,0
0.571479785,0.687556715,0.811630541,0.84505676,0
0.650236779,0.653946282,0.71956579,0.768037885,0
0.57666963,0.688964855,0.74828597,0.768722104,0
0.553596716,0.665882668,0.827660453,0.888536376,0
0.677640447,0.749786044,0.751882954,0.825160201,0
0.700211395,0.742216034,0.505229752,0.604140482,0
0.775252432,0.640082613,0.401591176,0.524694071,0
0.751540907,0.769012718,0.719637867,0.715627848,0
0.774335803,0.785839868,0.905299269,0.894460425,0
0.854926597,0.848991793,0.827789161,0.867653096,0
0.793371656,0.826327727,0.77339299,0.822031061,0
0.668696059,0.663663326,0.777800866,0.878838343,0
0.726767582,0.824326858,0.725580933,0.776044664,0
0.701489621,0.803246633,0.749959122,0.781127514,0
0.679341197,0.74490306,0.805152843,0.859182402,0
0.74037469,0.749408608,0.837631242,0.872173455,0
0.808101384,0.843746871,0.796870407,0.88591132,0
0.743193271,0.689192316,0.696915523,0.679357262,0
0.753567235,0.712654715,0.709299592,0.688897058,0
0.684876114,0.731876824,0.822533083,0.839079286,0
0.842125778,0.832219841,0.741598977,0.853340869,0
0.790081286,0.896267041,0.87950957,0.884422454,0
0.730794506,0.819763607,0.820425414,0.772481675,0
0.614937107,0.786674124,0.870639952,0.840371472,0
0.729663144,0.877345207,0.844673637,0.803249175,0
0.632368335,0.746748877,0.768646111,0.853259883,0
0.635814386,0.762343692,0.775261689,0.821756233,0
0.756059378,0.849357198,0.769908919,0.832560358,0
0.661620656,0.726387792,0.811418327,0.884600222,0
0.671681813,0.74378272,0.759572931,0.840576135,0
0.762878663,0.835958552,0.858762345,0.904387197,0
0.819835045,0.759328054,0.769188482,0.806190603,0
0.757192533,0.774209311,0.789414179,0.830812286,0
0.80254869,0.861472129,0.735166793,0.793687781,0
0.715158308,0.879552949,0.855122791,0.861228926,0
0.613016842,0.795273351,0.783309534,0.78682655,0
0.870161294,0.755837113,0.560705727,0.581607335,0
0.779320459,0.694425269,0.712388352,0.73189034,0
0.743260483,0.787078753,0.849300694,0.895559993,0
0.731897079,0.803083583,0.762746329,0.824765144,0
0.740775693,0.849684477,0.837057824,0.857775713,0
0.693414481,0.767944598,0.695797361,0.75485443,0
0.768941372,0.814004121,0.675076137,0.718425315,0
0.790782292,0.885535258,0.674225823,0.783262476,0
0.748052363,0.908240288,0.850025202,0.871394956,0
0.732540053,0.9228835,0.806713753,0.884503979,0
0.66031163,0.825518303,0.731530427,0.891840454,0
0.739088224,0.789305881,0.818610073,0.878432534,0
0.844132472,0.85169811,0.863851827,0.954117187,0
0.845945618,0.759675838,0.764895055,0.782950115,0
0.851792871,0.830937276,0.858347297,0.885562039,0
0.673862564,0.759168526,0.76367383,0.794850375,0
0.57762822,0.701718932,0.57222281,0.553950371,0
0.547078671,0.666917711,0.722205654,0.631565682,0
0.718739768,0.830001045,0.734178863,0.718058303,0
0.767293891,0.802959003,0.697690469,0.705886391,0
0.828644854,0.895863299,0.756344775,0.83700198,0
0.783587763,0.815560914,0.876298992,0.895147082,0
0.815221351,0.921663423,0.872892985,0.921989428,0
0.75528294,0.788818104,0.852566898,0.86653666,0
0.745358687,0.702770211,0.734774191,0.819419771,0
