0.178245414,0.338056143,0.855567689,-1
0.191073355,1.229481157,0.805725555,1
0.215638029,1.131061754,0.813179856,1
0.159340382,0.351663223,0.868326685,-1
0.180529885,0.343180469,0.859177444,-1
0.764310138,1.557789535,0.610932434,1
0.183779034,0.333752042,0.894373219,-1
0.560947073,4.419216961,0.809887701,1
0.177922383,0.318149676,0.783861566,-1
0.168148222,0.343711376,0.866790428,-1
0.942675786,2.115075725,0.857829212,1
0.240709344,0.448859476,0.673953856,1
0.194195973,0.319616356,0.757717119,1
0.195364664,0.83400824,0.81671949,1
0.188831247,0.297418338,0.880856924,1
0.316604895,0.480123404,0.773052168,1
0.179204784,0.333239727,0.831934992,-1
0.190993994,2.881648407,0.59416802,1
0.18970914,0.448948357,0.818754774,-1
0.182808236,0.364463105,0.720643636,1
0.174147934,0.367339348,0.868604985,-1
0.300318359,0.430073575,0.847365011,1
0.162026969,0.357856507,0.867567115,1
0.175651154,0.636528304,0.755908585,1
0.194399251,0.33077088,0.825772908,-1
3.97933579,1.63725895,0.730966444,1
0.17910408,0.32612971,0.787102891,-1
0.266229852,0.337310305,0.555333568,1
0.141913928,0.345153479,0.873855098,-1
0.230320664,0.397972424,0.654807868,1
0.221783371,1.357794811,0.674319555,1
0.178496741,0.362924824,0.864671277,-1
0.197517148,0.346644553,0.897278994,1
0.174519983,0.333973664,0.877061166,-1
0.195151526,0.569295496,0.776801784,-1
0.198301719,0.375916879,0.854638858,1
0.180145154,0.595245382,0.855028008,1
0.209867561,0.42886179,0.795598436,1
0.177069471,0.326650343,0.861296292,-1
0.173698879,0.334523713,0.850506262,1
0.181684047,0.332444679,0.700472187,1
0.191958091,0.430337367,0.834483449,-1
0.191866639,0.356462825,0.799956983,-1
0.183783343,0.357344276,0.857648524,-1
0.181613297,0.361669913,0.811553953,1
0.16261927,0.342436106,0.787660118,-1
0.191983678,0.523401653,0.703128684,1
0.14755003,0.35561879,0.795967659,-1
0.354184011,0.337301102,0.879258411,1
0.170316716,0.399023039,0.860113079,-1
0.173348943,0.316344875,0.861543416,-1
0.175901528,0.357828998,0.850165003,-1
0.182241165,0.335114507,0.89321377,-1
0.234872099,0.330707539,0.856950388,-1
0.171156265,0.434960898,0.829493879,1
0.163513214,0.322336956,0.846943419,-1
0.176145459,0.335852758,0.932583688,-1
0.170203266,0.31252685,0.800280661,-1
0.177071047,0.335834077,0.832371839,-1
0.221499203,2.136475001,0.65811215,1
0.173918393,0.355314449,0.715526358,-1
0.172169955,0.330228486,0.838954321,-1
0.169858996,0.330068708,0.837527807,-1
0.255594298,0.326392432,0.884120311,-1
0.17364852,0.351835373,0.852235225,-1
0.286208806,0.418575317,0.604658388,1
0.175208498,0.344255319,0.934366383,-1
0.171756838,0.362567249,0.883205138,1
0.232366179,0.357856507,0.540308505,1
0.156274614,0.369430533,0.80717611,-1
0.263580105,0.371642998,0.860639677,1
0.264952221,0.845847233,0.874907783,1
0.157635704,0.384325334,0.875976674,1
0.173118164,0.328767771,0.77593241,-1
0.254379886,1.580772226,0.540308505,1
0.16899218,0.328381104,0.870855969,-1
0.213432072,0.862109461,0.72899023,1
0.185184841,0.352935981,0.867223855,-1
0.185682809,0.388231657,0.934437664,-1
0.176694756,0.295038673,0.875175726,-1
0.211359872,4.986884694,0.541740376,1
0.141344911,0.538103108,0.771895636,1
0.199102918,0.336566048,0.862318755,-1
0.187121832,0.551520784,0.683351111,1
0.176414585,0.332169929,0.872951722,-1
0.178850615,0.464553869,0.853295058,1
0.173615001,0.33221811,0.769339601,-1
0.176721066,0.314075278,0.819997099,-1
0.175000174,0.329901176,0.838754041,-1
0.170211956,0.374601795,0.842957698,-1
0.194467784,0.310887948,0.757655244,1
0.182273334,0.336993965,0.845616542,-1
0.206001939,0.351147402,0.846355208,1
0.190402727,0.411173055,0.73213125,1
0.163179159,0.38072835,0.703873078,-1
0.160606057,5.631436144,0.851689994,1
0.185240171,0.354353032,0.862153627,-1
0.177008705,0.342132659,0.744198221,-1
2.012063253,1.998067428,0.871101837,1
0.167356495,0.454110538,0.812260959,1
0.179392031,0.365607756,0.652688162,-1
0.177149263,0.339849268,0.867528091,-1
0.177401387,0.396996815,0.864671277,-1
0.187058566,0.375557591,0.84523823,-1
0.177942235,0.311957376,0.893626363,-1
0.174415352,0.303352585,0.882752374,-1
0.178390503,0.323001242,0.867696012,-1
0.19492064,0.559666941,0.630695173,-1
0.184978514,0.354810652,0.795254633,1
0.174857261,5.186911301,0.807841904,1
0.816717357,0.583556457,0.844599309,1
0.19986937,0.345510158,0.876557214,-1
0.181830924,0.323633199,0.887015083,-1
0.139710923,0.365797476,0.715533162,1
0.170025579,0.344576494,0.85950701,-1
0.175047123,0.328682426,0.855196166,-1
0.174789018,0.334537843,0.919245217,-1
0.217563648,0.599217323,0.779455004,1
0.127120404,0.339634089,0.692451353,1
0.218966133,0.507825869,0.734401436,1
0.570935643,0.610943485,0.857279131,1
0.185271883,0.428597071,0.708228576,1
0.185140012,0.33416212,0.87119256,-1
0.410798568,4.419216961,0.711356176,1
0.178936742,0.413768644,0.846039586,1
0.213781351,0.444706326,0.710439059,1
0.538972348,4.308256628,0.905012606,1
0.188234244,0.586736624,0.875465823,-1
0.178781711,0.35413823,0.870002982,-1
0.185512468,0.385953604,0.873805218,1
0.17410994,0.365988316,0.895802559,-1
0.178382643,0.36481937,0.88351163,-1
0.151437318,0.375170803,0.907580767,-1
0.174474787,0.327250315,0.921126177,-1
0.170961405,0.329901176,0.817814555,-1
0.16845232,0.361251316,0.914369811,-1
0.181002152,0.335063799,0.832905333,-1
0.153615241,0.464184711,0.76739779,1
0.189321729,0.39324723,0.870912969,1
0.161307572,0.321687743,0.861750405,-1
0.175571596,0.339830653,0.874629498,-1
0.174346908,0.320101937,0.875835579,-1
0.172134394,0.437422388,0.885665265,-1
0.179784614,0.321037432,0.889212748,-1
0.180054905,0.336265546,0.859767948,-1
0.179344411,0.390073389,0.82114722,1
0.185859191,0.340265815,0.734365327,-1
0.230215566,0.428908436,0.823915099,-1
0.249752719,0.583880948,0.606364912,1
0.156735664,0.375535596,0.842248887,-1
0.162026969,0.385639448,0.808459064,1
0.194241071,1.278065636,0.605784088,1
0.179971056,0.366881576,0.781240543,-1
0.188722696,0.297680266,0.927840438,-1
0.1814672,0.345205914,0.859778645,-1
0.151402088,0.447123485,0.781472034,1
0.504618319,0.35935165,0.869505473,-1
0.269143524,0.351686495,0.92710204,-1
1.424293184,0.403417805,0.786798267,1
0.181821912,0.33907211,0.837294002,-1
0.176906358,0.144354715,0.86287683,-1
0.162898478,0.381112058,0.874858985,-1
0.174300475,0.39308638,0.826845438,-1
0.226283893,0.444253498,0.81965613,1
0.196583728,1.265094243,0.840236922,1
0.17158627,0.31759009,0.780482941,-1
0.176972298,0.348376127,0.850483369,-1
0.177048604,0.336826207,0.857814457,-1
0.162146092,0.346759511,0.757209546,-1
0.187285263,0.491543366,0.887696348,1
0.178766342,0.302316453,0.847320522,-1
0.205191891,0.587058644,0.685031247,-1
0.179391247,0.347468054,0.826619192,-1
0.190008466,0.420612145,0.680666486,1
0.159729198,0.313462958,0.876510109,-1
0.369525783,1.484761226,0.742642672,1
0.188261341,0.384707528,0.811314054,1
0.172267307,0.357396471,0.888825783,-1
0.166358294,0.429227249,0.819303912,1
0.171308234,0.358327249,0.816161709,-1
0.174857261,0.363043676,0.839856977,1
0.177512795,0.330029203,0.798345977,-1
0.141995177,0.845847233,0.788612982,1
0.168966163,0.530349006,0.760824986,-1
0.179286816,0.374920475,0.798052471,-1
0.176666929,0.363187143,0.863308014,-1
0.166283662,0.349390132,0.825812831,-1
0.171803949,0.32957878,0.875465823,-1
0.206946652,0.536988104,0.535775187,1
0.160838861,0.344540065,0.882187432,-1
2.313573937,1.04947134,0.833304146,1
0.550243327,0.46647376,0.828269548,1
0.158895266,0.294419611,0.709828509,1
0.169345043,0.34223589,0.927572247,-1
0.17412952,0.321040532,0.770853274,-1
0.174491002,0.373336137,0.899502602,-1
0.168460007,0.332714441,0.908719962,-1
0.172523435,0.318347631,0.868519031,-1
0.158768809,0.353514175,0.828710114,-1
0.21227441,0.761585688,0.730240066,1
0.186766699,0.349258653,0.829778058,1
0.181092321,0.404077148,0.724684663,1
0.1736196,0.344968976,0.762993357,-1
0.207562157,0.492013311,0.834459105,1
0.195357022,0.420566202,0.715697043,1
0.253069685,0.412205161,0.706286576,-1
0.191679037,0.368719648,0.919076255,-1
0.164843153,0.338648748,0.888579507,-1
0.180471605,0.315238034,0.84813519,-1
0.170877308,0.335961565,0.910238018,-1
0.187793307,0.397907902,0.785088279,1
0.168567018,0.351523777,0.852945237,-1
0.453311021,0.386700716,0.857819577,1
0.86944655,0.48113549,0.838771595,1
0.176877988,0.355130397,0.84609643,-1
0.184728649,0.381953639,0.852228288,-1
0.350267803,0.543227571,0.78875359,1
0.221198052,0.358131422,0.643409337,1
0.231057878,0.594253796,0.729753965,-1
3.261228411,4.753420138,0.910114739,1
0.176227922,0.327757715,0.881016748,-1
0.169058291,0.330932786,0.87011266,-1
0.235312024,0.732515949,0.841332787,1
0.178461654,0.343692883,0.755632832,-1
0.319828281,0.339140836,0.822064248,1
0.160316478,0.322273521,0.868296935,-1
0.181757824,0.34494473,0.810521909,-1
0.171611505,0.338498338,0.851876579,-1
1.081532538,0.289567022,0.629672146,1
0.178643705,0.364648601,0.851831681,-1
0.395082924,0.519628504,0.858376153,1
3.31984038,4.833020233,0.814928316,1
0.178966788,0.569295496,0.760589963,-1
0.177634113,0.366770705,0.870018892,-1
0.174114246,0.346216832,0.752694472,-1
0.186483879,0.688387635,0.725323881,1
0.191808926,0.380632318,0.885338735,-1
0.17818397,0.34182256,0.869274485,-1
0.176455068,0.64631725,0.884088124,1
0.182107265,0.443473255,0.892383344,1
0.174821034,0.32141262,0.90473709,-1
0.291835285,0.362263457,0.822199799,1
0.173251889,0.337413,0.760966317,1
0.232366179,0.393681678,0.531925206,1
0.204143493,0.399583977,0.740009606,1
0.158042937,0.341082146,0.85005188,-1
0.269628286,1.141849221,0.769359246,1
0.174847359,0.357218264,0.673606579,-1
0.172591653,0.333148531,0.868565471,-1
0.179290288,0.407548483,0.722837777,1
0.209797666,0.500102952,0.694827858,1
0.177062651,0.328912886,0.807704218,-1
0.192686478,5.327509352,0.83512769,1
0.168484971,0.384690035,0.723759035,1
0.189393786,0.402862325,0.84083677,1
0.185140012,0.353514175,0.85373599,-1
0.191983678,0.452011749,0.90574836,1
0.323075565,0.414644299,0.878634801,1
0.245666447,0.386830692,0.717282989,1
0.168679349,0.319360003,0.851210032,-1
0.167806113,0.322273521,0.869858695,-1
0.139704054,0.355474998,0.839041058,-1
0.192685169,0.350224319,0.859094631,-1
0.174789855,0.358441235,0.859314204,-1
0.198141494,0.353514175,0.89833279,-1
0.312972124,0.347105791,0.827556675,-1
0.170478408,0.342143289,0.864028817,-1
0.224319496,0.530366599,0.725681231,1
0.22007497,0.905222529,0.588640642,1
0.179426179,0.329402855,0.857913259,-1
0.572520574,0.460340677,0.904241461,1
0.187112273,0.713054392,0.779341865,1
0.504453989,0.318063995,0.644566677,1
0.172685572,0.344098424,0.870333233,-1
0.175601188,0.350691738,0.837913861,-1
0.170695653,0.364277263,0.823569432,-1
0.170851934,0.340228347,0.884526893,-1
0.254204434,0.430183141,0.803193234,1
0.239364781,0.486780572,0.757620288,1
2.508529591,5.272993765,0.807841904,1
0.16825209,0.604090095,0.897459018,-1
0.193855379,0.348836157,0.829149166,1
0.186000454,0.375298747,0.686052378,1
0.242866667,0.405852994,0.720567266,1
0.177050881,0.360313785,0.881309857,-1
0.178807657,0.380767677,0.78811465,-1
0.175194829,0.338094174,0.874847877,-1
0.56525369,1.234981376,0.744953995,1
0.197662919,0.348786252,0.818103565,-1
0.167173992,0.341135026,0.808022328,-1
0.172594034,0.333654271,0.818407451,-1
0.487640772,0.163022006,0.821191311,-1
0.173205471,0.348624769,0.705781925,-1
0.163399121,0.331993658,0.885665265,-1
0.21464406,0.556916942,0.473426407,1
0.350028595,0.381757591,0.837012627,1
0.175576003,0.339385532,0.859468541,-1
0.228485493,0.358130971,0.600620836,1
0.955979449,0.399704066,0.570882976,1
0.167736205,0.32287887,0.780142248,-1
0.623006351,0.896192741,0.614739363,1
0.20050717,1.145769202,0.737530304,1
0.194945462,0.322244272,0.810126749,-1
0.190728791,0.477264004,0.850471644,1
0.195571177,0.388852119,0.814801292,1
0.172373411,0.28579839,0.876924929,-1
0.171889795,0.349209307,0.852353279,-1
0.273821703,0.450106176,0.808459064,1
0.172405979,0.550731565,0.809474474,1
0.174921032,0.333837126,0.894531865,-1
0.153210479,0.308287572,0.808796593,-1
0.164467856,0.339969295,0.850506262,1
0.182614785,1.233110507,0.858888339,1
2.012063253,5.272993765,0.85265761,1
1.325130612,0.378521305,0.81390468,1
0.168976095,0.362043625,0.830473053,-1
0.181406166,0.311110939,0.880275075,-1
0.656213493,5.333368798,0.837180529,1
0.17744514,0.332665012,0.77610178,-1
0.197188003,0.339865471,0.817303379,-1
0.176961661,0.312554826,0.846269791,-1
0.170209502,0.335939234,0.857552484,-1
0.203457166,0.483352599,0.558848307,1
0.177410485,1.067642531,0.894525373,1
0.230944,0.354757271,0.866171809,1
0.199285152,0.354745343,0.558612711,1
0.160730214,0.353979326,0.860507451,-1
0.180975021,0.34546438,0.686599396,-1
0.19477478,1.28115853,0.594540095,1
0.386560298,0.689134478,0.764841206,1
0.173155032,0.374601795,0.852941863,-1
0.175690432,0.329165458,0.764479147,-1
0.172634256,0.340564862,0.860173253,-1
0.19915814,0.514169718,0.677352897,1
0.163686129,0.456152746,0.790834369,1
0.178571123,0.343553619,0.868267387,-1
1.147997156,1.09552309,0.740447835,1
0.176691391,0.327901944,0.844709649,-1
0.286783292,0.310194067,0.833075359,1
0.163775298,0.465369067,0.800793682,-1
0.186506361,0.351992884,0.717704239,-1
0.31269912,0.360561537,0.86645053,1
0.174549875,0.386495494,0.747574112,1
0.21496784,0.283080881,0.754448034,1
0.208618218,0.328434868,0.870012694,-1
0.176956793,0.335090274,0.839208653,-1
0.228446096,0.495030832,0.823915099,-1
0.196510346,0.905222529,0.841519828,1
0.167018891,0.340742712,0.856233676,-1
0.168641324,0.326811003,0.894501321,-1
0.177135349,0.340855673,0.757969176,-1
0.654205181,0.460340677,0.795357804,1
0.176835052,0.419312652,0.742378525,1
0.184350086,0.285768342,0.816173129,-1
0.174857261,6.025126582,0.78343123,1
0.168802938,0.331109566,0.850728279,-1
0.177756436,0.354789155,0.890671253,-1
0.157107995,0.313085669,0.765151358,-1
0.218534375,0.36700943,0.783462679,1
0.184916436,0.351683686,0.827478781,-1
0.168300241,0.337741184,0.848172217,1
0.236768425,0.355152669,0.794288369,1
0.195571177,0.384600183,0.644955015,1
0.227885857,0.351452231,0.755008134,1
0.185694161,0.339163391,0.917583272,-1
0.17503475,0.339950212,0.777549293,-1
0.179344411,2.057202584,0.808803283,1
0.182110478,0.337374629,0.875688488,-1
0.201438778,0.365865346,0.77659006,-1
0.140575795,0.352424913,0.816788198,-1
0.180339414,0.347184412,0.840350969,-1
0.245906857,0.490412104,0.616431898,1
0.191994466,0.373739432,0.757316583,1
0.313981803,0.371370401,0.614136172,1
0.175155943,0.369430533,0.80717611,-1
0.226141718,0.474701164,0.890172619,-1
0.195311625,0.368750608,0.836630756,-1
0.182708041,0.344994755,0.846579401,-1
0.17841046,0.340968148,0.888746337,-1
0.179383668,0.345283615,0.850391325,-1
0.176575951,0.350503327,0.681247811,-1
0.528174035,0.324980036,0.848295368,1
0.179501859,0.34546438,0.848455488,-1
0.179313054,0.345316767,0.882921659,-1
0.172926543,0.328638159,0.779551264,-1
0.170877308,0.320662424,0.820696218,-1
0.17873567,0.313364735,0.839650721,-1
0.170222599,0.337507506,0.857626144,-1
0.142159992,0.316410972,0.859386311,-1
0.154566375,0.373672678,0.827935511,1
0.177349349,0.326939348,0.89825421,-1
0.169132868,0.333732672,0.894368273,-1
0.175156962,0.357298313,0.83104534,1
0.16931622,0.373550935,0.886798246,1
0.162747473,0.619007776,0.733024774,1
0.206518561,0.40620417,0.859386311,-1
0.186344787,0.353676604,0.846311345,-1
0.218293641,0.384140802,0.661471387,1
0.171599531,0.367848559,0.803103264,-1
0.232410608,0.340784781,0.72929997,1
0.176215363,0.373672678,0.896163247,-1
0.183609289,0.379027115,0.652688162,1
0.177821105,0.408762022,0.729675391,-1
0.234908882,4.300271322,0.83512769,1
0.147977247,0.476561207,0.814114631,1
0.176140869,0.340265815,0.898102309,-1
0.177103564,0.310194067,0.885243192,1
0.178905351,0.376074511,0.918834268,-1
0.606255044,0.383915179,0.81324801,1
0.214632859,0.487507868,0.83626858,1
0.177865866,0.325182048,0.859978773,-1
0.195311625,0.337360682,0.860181261,-1
0.17152621,0.339683801,0.811949368,-1
0.223247552,1.754913136,0.841340565,1
0.177948913,0.354056219,0.900096529,-1
0.179294962,0.339017874,0.884392617,-1
1.375219755,5.186911301,0.790474592,1
0.315692628,0.339929475,0.821959531,-1
0.181072447,0.343018791,0.845508771,-1
0.23328574,0.784376502,0.598207979,1
0.278229894,5.186911301,0.835624501,1
0.208803845,1.460257225,0.531925206,1
0.144457614,0.380210021,0.690468023,-1
0.156735664,0.284243257,0.800527759,-1
0.14312694,0.328339251,0.73383071,1
0.171091464,0.351907742,0.829533487,-1
0.182362656,0.16521164,0.814967087,1
0.166707703,0.343641732,0.829112892,-1
0.227509776,0.420612145,0.493160429,1
0.212023727,0.358662519,0.888579507,-1
0.446867944,0.379509727,0.751405927,1
0.216403044,1.208344786,0.611439117,1
0.178293423,0.316009652,0.840972103,-1
0.172952465,0.354495296,0.893954878,-1
0.224305047,1.132529349,0.690442687,1
0.176314375,0.309127315,0.925425208,1
0.183046193,0.343399392,0.870665836,-1
0.171096558,0.376762615,0.690468023,-1
0.180779191,0.344208958,0.872567643,-1
0.339275797,2.287155995,0.753553131,1
0.173584927,0.35122423,0.856190035,-1
0.218714592,2.525829069,0.83512769,1
0.192360107,0.442003007,0.837018619,-1
3.888846697,0.603726764,0.878131709,1
0.176546821,0.340614064,0.912869074,1
0.162542647,0.395512752,0.717529906,-1
0.379537046,0.385415012,0.9115102,1
0.176986764,0.343924575,0.716152563,-1
0.166841406,0.308190758,0.911374022,-1
0.190993994,1.253043459,0.744705258,1
0.176513305,0.336526412,0.7331161,-1
0.193772974,0.383434618,0.841661885,1
0.174763344,0.672573219,0.751524933,1
0.182368623,0.356391577,0.852341044,-1
0.174470758,0.350073364,0.879875438,-1
0.176325939,0.464184711,0.865280528,1
0.425530584,1.760365971,0.880547306,1
0.213610858,0.359562553,0.793353914,1
0.177279831,1.067642531,0.909776869,1
0.215056209,0.683466718,0.588640642,1
0.182667692,0.088629412,0.913013215,-1
0.172778693,0.326805507,0.816695731,-1
0.175329222,0.35252254,0.838549368,-1
0.17932057,0.342616349,0.857817695,1
0.164876086,0.381959221,0.88546165,1
0.196467047,0.807352485,0.821191311,1
0.181401564,0.359331038,0.882210605,-1
0.177010107,0.379571674,0.861588423,-1
0.178003881,0.339683801,0.792557015,-1
0.171429234,0.323933674,0.857590998,-1
0.185115579,5.327509352,0.599905271,1
0.174707676,0.842269246,0.703841376,1
0.170961405,0.334571203,0.892528495,-1
0.170213636,1.24028043,0.627001514,1
0.231209571,0.417878401,0.878398281,1
0.166483939,0.342100251,0.842352573,-1
0.158295273,0.291313638,0.764995154,1
0.354152718,0.516884955,0.798277214,1
0.22667153,0.385616809,0.819456148,1
0.384993669,0.343715792,0.549687308,1
0.253951324,0.50265918,0.706356478,1
1.072822629,0.334571203,0.745482334,-1
0.210673378,0.391396284,0.850108711,1
0.178273525,0.345741069,0.851210259,1
0.201284463,0.340784961,0.88922491,1
0.174384518,0.338254977,0.871766176,-1
0.178516634,0.361834884,0.815977054,-1
0.703426308,0.422224494,0.844438188,1
0.906789827,2.317392987,0.794573172,1
0.257731362,0.656378619,0.747941266,1
0.42963216,0.473723208,0.828477203,1
0.201940563,1.502806052,0.557438317,1
0.594616758,0.464931737,0.78343123,1
0.226711087,6.62259043,0.531925206,1
0.184366038,0.366770705,0.807909115,-1
0.162797076,0.356681752,0.934271495,-1
0.174385481,0.340938504,0.714546662,1
0.171346084,0.336047608,0.718108142,-1
0.279319961,0.550804175,0.758346324,1
0.294129108,0.602667258,0.753110675,1
0.395109527,0.381959221,0.821432907,1
0.236070969,3.204070852,0.839856977,1
0.16641373,0.463822239,0.743907865,-1
0.185184841,0.331256207,0.758444796,-1
0.158768809,0.331993658,0.889685292,-1
0.177376363,0.333822573,0.854249514,-1
0.19909421,0.450255429,0.531952882,1
0.198921938,0.489908989,0.652044223,1
0.220428847,0.405725897,0.659318584,1
0.194323416,0.333490874,0.857198478,-1
0.179673357,0.359352297,0.804334631,-1
0.172639091,0.330552417,0.873814954,-1
0.170094806,0.334475466,0.818359835,-1
0.156782387,0.484762755,0.873747405,1
0.192968383,0.389308463,0.81232582,1
0.213553427,0.463434814,0.658556774,1
0.841184843,3.015093334,0.882581089,1
0.163250669,0.42101883,0.724684663,1
0.164712209,0.323025163,0.81804963,-1
0.256185159,0.475850748,0.680666486,1
0.173227976,0.341718665,0.793620575,-1
0.485484063,0.488189247,0.707803511,1
0.17535447,0.311110939,0.847152459,-1
0.178743961,0.336262061,0.849831432,-1
0.211084885,0.343549786,0.75631012,-1
0.215045895,0.362871675,0.831994378,1
0.323596021,0.653261289,0.633989978,1
0.217888885,0.41406972,0.61588875,1
0.236251037,0.475850748,0.81324801,1
0.176851496,0.344940087,0.878562916,-1
0.295791596,0.74933812,0.749041741,1
0.176794172,0.328925474,0.889443817,-1
0.158421986,0.358433144,0.837000351,-1
0.187915411,0.360425908,0.837421686,1
0.174913543,0.345098925,0.860593216,-1
0.309841664,0.560373015,0.701300675,1
0.238673263,0.366615901,0.875469766,1
0.177214445,0.384912788,0.821432907,1
2.820731303,1.09552309,0.921698148,1
0.177705024,0.34953904,0.75809271,1
0.777345121,0.500760899,0.745259375,1
0.216630362,0.239281566,0.889685292,-1
0.187088288,0.348493751,0.847914641,1
0.191671967,0.359770787,0.63811418,1
0.204202558,0.519608517,0.898925813,-1
0.178926582,0.327130966,0.923036492,-1
0.211740391,4.68970002,0.797724586,1
0.161281909,0.369822983,0.865516579,-1
0.203734466,0.505830114,0.918652901,1
0.277189451,2.886142569,0.831807364,1
0.178906038,0.348475746,0.835514691,-1
0.177456434,0.341920843,0.87733458,-1
0.176637845,0.346778466,0.85161911,-1
0.810282292,0.499442609,0.869445646,1
0.185438565,0.348631746,0.822132905,1
0.172013969,0.329957663,0.816161709,-1
1.285774294,0.391353784,0.771601077,1
0.261921415,0.849456306,0.728135561,1
0.166155757,0.352860347,0.838895174,-1
0.174874432,0.317425502,0.816313055,-1
0.179567241,0.402950127,0.803028178,1
0.181433478,0.344218878,0.75360768,-1
0.236313637,0.376451241,0.80212527,-1
0.170534186,0.373039816,0.701673793,-1
0.170509798,0.355160538,0.665596152,1
0.96728524,4.853717007,0.903715409,1
0.165689137,0.339387727,0.839605948,-1
1.021667578,0.361721534,0.759807584,1
0.147471887,0.397807614,0.85161911,-1
0.178831762,0.354343624,0.851976064,-1
0.191688723,0.540026586,0.715404193,1
0.183844574,0.348012612,0.812087614,-1
0.185103672,0.398435521,0.787254625,-1
0.426951464,1.434017592,0.871648696,1
0.176485032,0.410262425,0.805413446,-1
1.637633057,0.761611298,0.702919582,1
0.393161951,0.991280157,0.640327333,1
0.188689735,0.34678168,0.817814555,-1
0.170334496,0.334855737,0.848777863,-1
0.168018998,0.336265546,0.855295673,-1
0.175465371,0.356151511,0.80728739,-1
0.177938782,0.411784055,0.870075378,-1
0.18079907,0.346610593,0.933265704,-1
0.182228354,0.39355852,0.793034642,1
0.239250385,0.426494178,0.685031247,-1
0.252089023,1.523753254,0.882615705,1
0.170681709,0.425954494,0.708170688,1
0.17368103,0.335355987,0.883252348,-1
0.177149263,0.335984465,0.836092424,-1
0.185818317,0.35479184,0.762979036,1
0.186810772,0.433259186,0.837517016,1
0.172869179,0.339325065,0.872554657,-1
0.814914028,0.49499855,0.768385083,1
0.177353173,0.400759883,0.648602649,1
0.204048666,0.408628953,0.574916834,1
0.329416489,0.779791699,0.814718461,1
0.178707935,0.359002899,0.859213357,-1
1.147997156,1.103864594,0.910114739,1
0.23341705,1.138203329,0.673924577,1
0.18023287,0.357390744,0.801193363,-1
0.168070839,0.325344704,0.85360643,-1
0.162557314,0.334768343,0.842022847,1
0.213522314,0.30699387,0.818979486,-1
0.18847915,0.356699894,0.685550165,1
0.210460752,0.365604503,0.795048661,1
0.207829806,0.436500095,0.78859464,1
0.169566902,0.336437391,0.861410871,-1
0.176464818,0.314596561,0.847838476,-1
0.208618218,0.377133829,0.778011562,-1
0.178711832,0.345126982,0.841849432,-1
0.176629246,0.322774652,0.846037164,-1
0.320069664,1.096952413,0.63811418,1
0.214050764,0.422191398,0.744896242,-1
0.181564856,0.345698106,0.898784179,-1
0.162268482,0.327073723,0.860762838,-1
0.176575951,0.34046253,0.713537053,-1
0.172778693,0.352009582,0.82148559,-1
0.201574641,0.500102952,0.818240197,1
0.170744626,0.34999193,0.837466448,-1
0.178100045,0.453221218,0.820528044,1
0.177010107,0.348793297,0.888534813,-1
0.193588529,0.430322923,0.724002576,1
0.177470427,0.348575082,0.804243224,-1
